日期,项目方,Chain,项目类型,损失金额($),漏洞类型,attack tx,Analyse,Reference Link
2024.5.28,Orion Protocol,BSC,,645k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0x660837a1640dd9cc0561ab7ff6c85325edebfa17d8b11a3bb94457ba6dcae18c,,
2024.5.29,MetaDragon,BSC,,180k,Access Control Issue,https://app.blocksec.com/explorer/tx/bsc/0x3ad998a01ad1f1bbe6dba6a08e658c1749dabfa4a07da20ded3c73bcd6970d20,,
2024.5.31,TLN Protocol,BSC,,163k,Vulnerable Price Dependency,https://app.blocksec.com/explorer/tx/bsc/0x1350cc72865420ba5d3c27234fd4665ad25c021b0a75ba03bc8340a1b1f98a45,,
2024.6.1,Velocore,zkSync-Era Linea Linea,,6.8m,Business Logic Flaw,https://app.blocksec.com/explorer/tx/zksync-era/0x4156d73cadc18419220f5bcf10deb4d97a3d3f7533d63ba90daeabc5fd11ba17|https://app.blocksec.com/explorer/tx/linea/0xed11d5b013bf3296b1507da38b7bcb97845dd037d33d3d1b0c5e763889cdbed1|https://app.blocksec.com/explorer/tx/linea/0x37434e674efc4e7cfeed7746095301ace5636028906fe548b786ead286e35eb0,,
2024.6.10,UwU Lend,ETH ETH ETH ETH,,23m,Vulnerable Price Dependency,https://app.blocksec.com/explorer/tx/eth/0x9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110|https://app.blocksec.com/explorer/tx/eth/0xca1bbf3b320662c89232006f1ec6624b56242850f07e0f1dadbe4f69ba0d6ac3|https://app.blocksec.com/explorer/tx/eth/0xb3f067618ce54bc26a960b660cfc28f9ea0315e2e9a1a855ede1508eb4017376|https://app.blocksec.com/explorer/tx/eth/0x242a0fb4fde9de0dc2fd42e8db743cbc197ffa2bf6a036ba0bba303df296408b,,
2024.6.13,Holograph,ETH,,1.3m,Compromised Private Key,https://app.blocksec.com/explorer/tx/eth/0x0cc143ccf3316d47b36a2e45577922f4ebe2374966bb22c1e9cf49c747d46396,,
2024.7.05,DeFiPlaza,ETH,,196k,Precision Loss,https://app.blocksec.com/explorer/tx/eth/0xa245deda8553c6e4c575baff9b50ef35abf4c8f990f8f36897696f896f240e3a,,
2024.7.12,Dough Finance,ETH ETH ETH ETH ETH,,1.8m,Access Control Issue,https://app.blocksec.com/explorer/tx/eth/0x589e9a809ba14ff30fa22333f2432c364377df9ebf2681b6321aaca3028ff613|https://app.blocksec.com/explorer/tx/eth/0x4d52f0dad3ddb7ac5523c51a75a9acd47b244e536b240d692784305b69ca6ab5|https://app.blocksec.com/explorer/tx/eth/0xf356d1b05d26de824baddf1a575a33dcf63e2ecec2a0eaa37b15653b94845b63|https://app.blocksec.com/explorer/tx/eth/0x28a934816ed0371a3fbb2f89986eecf87a22937c40309ff2f58697792215b4da|https://app.blocksec.com/explorer/tx/eth/0x92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,,
2024.7.14,Minterest Finance,Mantle,,1.5m,Reentrancy,https://app.blocksec.com/explorer/tx/mantle/0xb3c4c313a8d3e2843c9e6e313b199d7339211cdc70c2eca9f4d88b1e155fd6bd,,
2024.7.16,LI.FI,ETH Arbitrum ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH ETH,,11m,Arbitrary Call,https://app.blocksec.com/explorer/tx/eth/0x82f47783e8d3029767090ed9a5ac3e2774d04b8fe908c9ca1f959d1b8c6a83a9|https://app.blocksec.com/explorer/tx/arbitrum/0x48be219ac50107de5a02b417624120f4148b4fe1c01a226c672f838a5e6e0986|https://app.blocksec.com/explorer/tx/eth/0x96436532daf9d1028117945315c565b310f76a2d94e6d176b1aefe5cb0be9144|https://app.blocksec.com/explorer/tx/eth/0x047056478cabe20b7c32a85b34f558dd90e7b3235b77d1a4342fdc15b74c910f|https://app.blocksec.com/explorer/tx/eth/0x909f5000636dce99528ab9a14475744e481a6b4e060fc693cf6e0fca48fa7deb|https://app.blocksec.com/explorer/tx/eth/0xaa88931369fc09f507c9a02b9ccbc6bec1eca83845745ceb551c1f9fba157c4a|https://app.blocksec.com/explorer/tx/eth/0x728c9bf98fcb1f35dd6551fb7a411e841570d2f73ac408916698cecdcffde36a|https://app.blocksec.com/explorer/tx/eth/0xa67d8a6d59dc258e74a93a22abd26d49d159fb123dbe243d3c5b6b41a499086b|https://app.blocksec.com/explorer/tx/eth/0x0729eda09a8b5743d7328a717019d51b2a05634d6fe764d5213fd6fb3e303f59|https://app.blocksec.com/explorer/tx/eth/0x46c001fb4149c2381196c8e1428d966dc44dd46061f8ecf8383a5363adeee312|https://app.blocksec.com/explorer/tx/eth/0x65a92b189e4ae0b8a8a02cd59c5e9f6832586bd5167d41a24eb4f4d2ac692755|https://app.blocksec.com/explorer/tx/eth/0x2cb7206f1067df3e9e4b9e5d05139c4a907f69e235f3ce0f64e424a874c65d54|https://app.blocksec.com/explorer/tx/eth/0x57ff54bda419773a31653fe63dbb00981b6e971b4c2b2b650c2f10b4342f8464|https://app.blocksec.com/explorer/tx/eth/0xde084e8c7cdec910d17ad7aeaa24a2973fc8c36add6d83a42de15446ddaaca5d|https://app.blocksec.com/explorer/tx/eth/0xa63052e97b989eecd789b76f670d6a5ed8a72334ce99831a36d7a642b087537f|https://app.blocksec.com/explorer/tx/eth/0x606a49471ebcb608bf034abd982750d626b7eaf45a963118d5aae5baae4a2da2|https://app.blocksec.com/explorer/tx/eth/0x86fe6933f03c14f75167e560e6635a23fab59b268e68c86d60c4d46afe0aeabc|https://app.blocksec.com/explorer/tx/eth/0xd82fe84e63b1aa52e1ce540582ee0895ba4a71ec5e7a632a3faa1aff3e763873|https://app.blocksec.com/explorer/tx/eth/0x602d810c47a9022b422cf2fa32ec973f887a72df78d40e448d511e82eba5a38a,,
2024.7.18,WazirX,ETH,,207m,Compromised Private Key,https://app.blocksec.com/explorer/tx/eth/0x48164d3adbab78c2cb9876f6e17f88e321097fcd14cadd57556866e4ef3e185d,,
2024.7.21,UPS,BSC,,521k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0x1ddf415a4b18d25e87459ad1416077fe7398d5504171d4ca36e757b1a889f604,,
2024.7.22,DeltaPrime,Arbitrum Arbitrum,,1m,Misconfiguration,https://app.blocksec.com/explorer/tx/arbitrum/0xc4350cf22cabfd88e4221d3496e84cd28841682d60ef89020622844e5879b99f|https://app.blocksec.com/explorer/tx/arbitrum/0x7d6220913cc4a1307f98c4c4b351264d8d02eb2f0e39b5fbf85d0e90594cfdf3,,
2024.7.23,Spectra,ETH,,550k,Arbitrary Call,https://app.blocksec.com/explorer/tx/eth/0x491cf8b2a5753fdbf3096b42e0a16bc109b957dc112d6537b1ed306e483d0744,,
2024.8.1,Convergence,ETH,,210k,Unverified User Input,https://app.blocksec.com/explorer/tx/eth/0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,,
2024.8.6,TokenStake (Unknown),BSC BSC BSC BSC BSC BSC BSC BSC BSC BSC,,578k,Vulnerable Price Dependency,https://app.blocksec.com/explorer/tx/bsc/0xb0454dc07a6cc328ea517dbebd8c90fe569d78d443e5170a815a65fe0bf28970|https://app.blocksec.com/explorer/tx/bsc/0x3065bdbc88ff9c7e5bd40c7bf0aab3bf3ffa9b3c3d5ab0744fe774a8f68d0357|https://app.blocksec.com/explorer/tx/bsc/0x2dd67488d958d5d966b779e84678c696eeb1e8eb6ee924b6dbad7232b3677315|https://app.blocksec.com/explorer/tx/bsc/0xb1ad1188d620746e2e64785307a7aacf2e8dbda4a33061a4f2fbc9721048e012|https://app.blocksec.com/explorer/tx/bsc/0x9bc904b75921b396b0e4b93a21f298b5204cf8e01e79930f546b2e9bfad71bb2|https://app.blocksec.com/explorer/tx/bsc/0x76fe3e98a02ef7c3f233415d75a513f6a322188c756ca29f81422d5425e7c7c0|https://app.blocksec.com/explorer/tx/bsc/0x48c2762faf142c344085127b70367e9da2fc6b820589218777cc936d502f6547|https://app.blocksec.com/explorer/tx/bsc/0xffe9ca7960c68a036d2702edb4978ac2eb2c0b8423f60c80a6dc489fb379ff7c|https://app.blocksec.com/explorer/tx/bsc/0x8ae7c021ac1e6ec354d647c4a586a41ebc850b4a4dc21cf7ab1f2257120107a9|https://app.blocksec.com/explorer/tx/bsc/0x94ff0c3f3177a6ffd3365652ae2dc1f0a4ecf5f5758df1fdc3339303992a2ae4,,
2024.8.6,Ronin Bridge,ETH ETH ETH,,11.8m,Misconfiguration,https://app.blocksec.com/explorer/tx/eth/0xbce5b8548db486c561948e8a177c8ccaa72810f972cee3909ea50af015a60ad8|https://app.blocksec.com/explorer/tx/eth/0x77bb83dd9b25a0af12c0092993ddf1a2f54b77fbcd1dbf1bf33a965ec707268b|https://app.blocksec.com/explorer/tx/eth/0x2619570088683e6cc3a38d93c3d98899e5783864e15525d5f5810c11189ba6cb,,
2024.8.12,iVest Token,BSC,,172k,Double Accounting,https://app.blocksec.com/explorer/tx/bsc/0x12f27e81e54684146ec50973ea94881c535887c2e2f30911b3402a55d67d121d,,
2024.8.13,VOW,ETH ETH,,1m,Misconfiguration,https://app.blocksec.com/explorer/tx/eth/0xb569340f147cb6d5722490221ba65950a870aaa4db6ab835b8aa128c5dee36b3|https://app.blocksec.com/explorer/tx/eth/0x758efef41e60c0f218682e2fa027c54d8b67029d193dd7277d6a881a24b9a561,,
2023.12.31,Channels,BSC,,4.4k,,https://app.blocksec.com/explorer/tx/bsc/0xcf729a9392b0960cd315d7d49f53640f000ca6b8a0bd91866af5821fdf36afc5,,
2023.12.28,CCV,BSC,,3.2k,Precision loss,https://app.blocksec.com/explorer/tx/bsc/0x6ba4152db9da45f5751f2c083bf77d4b3385373d5660c51fe2e4382718afd9b4,,
2023.12.28,DominoTT,BSC,,5 $WBNB,Precision loss,https://app.blocksec.com/explorer/tx/bsc/0x6ba4152db9da45f5751f2c083bf77d4b3385373d5660c51fe2e4382718afd9b4,,
2023.12.20,TransitFinance,BSC,,110k,Lack of Validation Pool,https://app.blocksec.com/explorer/tx/bsc/0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081,,
2023.12.17,Bob,BSC,,3BNB,Price Manipulation,https://bscscan.com/tx/0xfb14292a531411f852993e5a3ba4e7eb63ed548220267b9b3f4aacc5572d3a58,,
2023.12.14,PHIL,BSC,,2BNB,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0x51dfa4311d6989c21b460590460a94f854446176fc184b8d1a16314fd043f737,,
2023.12.9,BCT,BSC,,10.2BNB,Price Manipulation,https://bscscan.com/tx/0xdae0b85e01670e6b6b317657a72fb560fc388664cf8bfdd9e1b0ae88e0679103,,
2023.12.7,HNet,BSC,,2.4 $WBNB,Business logic flaw,https://app.blocksec.com/explorer/tx/bsc/0x67af906c1efc05067a01f197bd780ebf4e0a76729d54288a400e715f87ea50c7,,
2023.12.5,MAMO,BSC,,3.3k,Price Manipulation,https://bscscan.com/tx/0x189a8dc1e0fea34fd7f5fa78c6e9bdf099a8d575ff5c557fa30d90c6acd0b29f,,
2023.11.30,EEE,BSC,,22.8k,Price Manipulation,https://bscscan.com/tx/0x7312d9f9c13fc69f00f58e92a112a3e7f036ced7e65f7e0fa67382488d5557dc,,
2023.11.6,KR,BSC,,15k,Precision loss,https://app.blocksec.com/explorer/tx/bsc/0x2abf871eb91d03bc8145bf2a415e79132a103ae9f2b5bbf18b8342ea9207ccd7,,
2023.8.2,Uwerx,ETH,,176ETH,Fault logic,https://etherscan.io/tx/0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,,
2023.1.19,ThoreumFinance-business,BSC,,2000 BNB,logic flaw,https://bscscan.com/tx/0x3fe3a1883f0ae263a260f7d3e9b462468f4f83c2c88bb89d1dee5d7d24262b51,,
2023.12.31,Channels,BSC,,4.4k,Price Manipulation,https://app.blocksec.com/explorer/tx/bsc/0xcf729a9392b0960cd315d7d49f53640f000ca6b8a0bd91866af5821fdf36afc5,,
2023.12.30,ChannelsFinance,BSC,,320k,CompoundV2 Inflation,https://bscscan.com/tx/0x93372ce9c86a25f1477b0c3068e745b5b829d5b58025bb1ab234230d3473b776,,
2023.12.28,CCV,BSC,,3.2k,Precision loss,https://app.blocksec.com/explorer/tx/bsc/0x6ba4152db9da45f5751f2c083bf77d4b3385373d5660c51fe2e4382718afd9b4,,
2023.12.22,PineProtocol,ETH,,90k,Business Logic Flaw,https://etherscan.io/tx/0x88db033171344c7b89d50f48e1e50ef3a622371cf3ab997613469904838c83ad,,
2023.12.20,TransitFinance,BSC,,110k,Lack of Validation Pool,https://explorer.phalcon.xyz/tx/bsc/0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081,,
2023.12.17,Bob,BSC,,3BNB,Price Manipulation,https://bscscan.com/tx/0xfb14292a531411f852993e5a3ba4e7eb63ed548220267b9b3f4aacc5572d3a58,,
2023.12.16,GoodDollar,ETH,,2m,Lack of Input Validation & Reentrancy,https://etherscan.io/tx/0x726459a46839c915ee2fb3d8de7f986e3c7391c605b7a622112161a84c7384d0,,
2023.12.14,PHIL,BSC,,3BNB,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0x51dfa4311d6989c21b460590460a94f854446176fc184b8d1a16314fd043f737,,
2023.12.13,HYPR,ETH,,200k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/eth/0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,,
2023.12.11,GoodCompound,ETH,,13k,Price Manipulation,https://getherscan.io/tx/0x1106418384414ed56cd7cbb9fedc66a02d39b663d580abc618f2d387348354ab,,
2023.12.09,BCT,BSC,,10.3BNB,Price Manipulation,https://bscscan.com/tx/0xdae0b85e01670e6b6b317657a72fb560fc388664cf8bfdd9e1b0ae88e0679103,,
2023.12.07,Hnet,BSC,,2.4WBNB,Business logic flaw,https://app.blocksec.com/explorer/tx/bsc/0x67af906c1efc05067a01f197bd780ebf4e0a76729d54288a400e715f87ea50c7,,
2023.12.06,TIME,ETH,,84.59ETH,Arbitrary Address Spoofing Attack,https://explorer.phalcon.xyz/tx/eth/0xecdd111a60debfadc6533de30fb7f55dc5ceed01dfadd30e4a7ebdb416d2f6b6,,
2023.12.05,MAMO,BSC,,3.3k,Price Manipulation,https://bscscan.com/tx/0x189a8dc1e0fea34fd7f5fa78c6e9bdf099a8d575ff5c557fa30d90c6acd0b29f,,
2023.12.01,UnverifiedContr_0x431abb,BSC BSC,,500k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0xb650e9f4b9eb023ea65b55ca4d088323e3d5bda377880dedb149a7fd3fd5c15f|https://app.blocksec.com/explorer/tx/bsc/0xbeea4ff215b15870e22ed0e4d36ccd595974ffd55c3d75dad2230196cc379a52,,
2023.11.30,EEE,BSC,,22.8k,Price Manipulation,https://bscscan.com/tx/0x7312d9f9c13fc69f00f58e92a112a3e7f036ced7e65f7e0fa67382488d5557dc,,
2023.11.29,Burntbubba,ETH,,3k,Price Manipulation,https://etherscan.io/tx/0x2b6d0af0dc513a15e325703405739057f9de6ef3f99934b957653b8a3fade4c6,,
2023.11.25,MetaLend,ETH,,4k,CompoundV2 Inflation Attack,https://etherscan.io/tx/0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,,
2023.11.16,WECO,BSC,,18k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/BSC/0x2040a481c933b50ee31aba257c2041c48bb7a0b4bf4b4fad1ac165f19c4269e8,,
2023.11.15,EHX,BSC BSC,,Unclear,Lack of Slippage Control,https://bscscan.com/tx/0x8b528372b743b4b8c4eb0904c96529482653187c19e13afaa22f3ba4e08fbfbb|https://bscscan.com/tx/0xf1985a1231e5bcf21a9c7b132e09134322ee212239cdd1f1c6aad26fd119e78c,,
2023.11.12,MEVBot_0x8c2d,BSC,,365k,Lack of Access Control,https://app.blocksec.com/explorer/tx/bsc/0x3dcb26a1f49eb4d02ca29960b4833bfb2e83d7b5d9591aed1204168944c8c9b3,,
2023.11.11,MahaLend,ETH,,20k,Donate Inflation ExchangeRate & Rounding Error,https://app.blocksec.com/explorer/tx/eth/0x2881e839d4d562fad5356183e4f6a9d427ba6f475614ce8ef64dbfe557a4a2cc,,
2023.11.10,Raft_fi,ETH ETH,,3.2m,Donate Inflation ExchangeRate & Rounding Error,https://app.blocksec.com/explorer/tx/eth/0xa1378a4d61e81339daaf2c7c8bb669be42002919f10379c616d0aee34047794e|https://app.blocksec.com/explorer/tx/eth/0xfeedbf51b4e2338e38171f6e19501327294ab1907ab44cfd2d7e7336c975ace7,,
2023.11.07,RBalancer,ETH,,17ETH,Business Logic Flaw,https://etherscan.io/tx/0xbf5b2d22fa88965ddfc6e6d685fc7cfc683340c49e126386759ed9e4027b1415,,
2023.11.06,KR,BSC,,15k,Precision loss,https://app.blocksec.com/explorer/tx/bsc/0x2abf871eb91d03bc8145bf2a415e79132a103ae9f2b5bbf18b8342ea9207ccd7,,
2023.11.02,3913Token,BSC,,31354USD,Deflationary Token Attack,https://defimon.xyz/attack/bsc/0x8163738d6610ca32f048ee9d30f4aa1ffdb3ca1eddf95c0eba086c3e936199ed,,
2023.11.01,SwampFinance,BSC,,Unclear,Business Logic Flaw,https://bscscan.com/tx/0x13e75878a21af9a9b2207f5d9e18f19a43083a9ffbac36df5a7d4d67a52c164f,,
2023.10.30,LaEeb,BSC,,1.8WBNB,Lack Slippage Protection,https://bscscan.com/tx/0x0d13a61e9dc81cfae324d3d80e49830d9bbae300f760e016a15600889a896a1b,,
2023.10.28,AstridProtocol,ETH,,127ETH,Business Logic Flaw,https://app.blocksec.com/explorer/tx/eth/0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,,
2023.10.24,MaestroRouter2,ETH,,280ETH,Arbitrary External Call,https://app.blocksec.com/explorer/tx/eth/0xc087fbd68b9349b71838982e789e204454bfd00eebf9c8e101574376eb990d92,,
2023.10.22,OpenLeverage,BSC,,8k,Business Logic Flaw,https://bscscan.com/tx/0xf9b78a98238d352beb047a4eabe4c06c38b4103306f5037b6916764123e33960,,
2023.10.12,Platypus,Avalanche,,2m,Business Logic Flaw,https://app.blocksec.com/explorer/tx/avalanche/0xab5f6242fb073af1bb3cd6e891bc93d247e748a69e599a3744ff070447acb20f,,
2023.10.08,ZS,BSC,,14k,Business Logic Flaw,https://bscscan.com/tx/0xbc88aa6057f9da6f88e28bc908baad111ae7545e69fb0c90fbdfd485c9e72192,,
2023.09.30,FireBirdPair,Polygon,,3.2k,Lack Slippage Protection,https://explorer.phalcon.xyz/tx/polygon/0x96d80c609f7a39b45f2bb581c6ba23402c20c2b6cd528317692c31b8d3948328,,
2023.09.16,uniclyNFT,ETH,,1NFT,Reentrancy,https://etherscan.io/tx/0xc42fe1ce2516e125a386d198703b2422aa0190b25ef6a7b0a1d3c6f5d199ffad,,
2023.09.05,HeavensGate,Polygon,,8ETH,Rebasing logic issue,https://explorer.phalcon.xyz/tx/eth/0xe28ca1f43036f4768776805fb50906f8172f75eba3bf1d9866bcd64361fda834,,
2023.09.02,DAppSocial,ETH,,16k,Business Logic Flaw,https://etherscan.io/tx/0xbd72bccec6dd824f8cac5d9a3a2364794c9272d7f7348d074b580e3c6e44312e,,
2023.08.29,EAC,BSC,,29BNB,Price Manipulation,https://bscscan.com/tx/0x477f9ee698ac8ae800ffa012ab52fd8de39b58996245c5e39a4233c1ae5f1baa,,
2023.08.26,SVT,BSC,,400k,flawed price calculation,https://app.blocksec.com/explorer/tx/bsc/0xf2a0c957fef493af44f55b201fbc6d82db2e4a045c5c856bfe3d8cb80fa30c12,,
2023.08.21,EHIVE,ETH,,15K,Business Logic Flaw,https://etherscan.io/tx/0xad818ec910def08c70ac519ab0fffa084b4178014a91cd8aa2f882d972a511c1,,
2023.08.19,BTC20,ETH,,18ETH,Price Manipulation,https://etherscan.io/tx/0xcdd93e37ba2991ce02d8ca07bf6563bf5cd5ae801cbbce3dd0babb22e30b2dbe,,
2023.08.18,ExactlyProtocol,Optimism,,7M,insufficient validation,https://app.blocksec.com/explorer/tx/optimism/0x3d6367de5c191204b44b8a5cf975f257472087a9aadc59b5d744ffdef33a520e,,
2023.08.14,ZunamiProtocol,ETH ETH,,2M,Price Manipulation,https://etherscan.io/tx/0x2aec4fdb2a09ad4269a410f2c770737626fb62c54e0fa8ac25e8582d4b690cca|https://etherscan.io/tx/0x0788ba222970c7c68a738b0e08fb197e669e61f9b226ceec4cab9b85abe8cceb,,
2023.08.09,EarningFram,ETH,,286K,Reentrancy,https://app.blocksec.com/explorer/tx/eth/0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa,,
2023.08.02,CurveBurner,ETH,,36K,Lack Slippage ,https://etherscan.io/tx/0xf517d5d4a09b0fbbe6b9c65cdea939ae988202756368d9e0433cb9fe410896b1,,
2023.08.02,Uwerx,ETH,,176ETH,Fault logic,https://etherscan.io/tx/0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,,
2023.08.01,NeutraFinance,Arbitrum,,23ETH,Price Manipulation,https://app.blocksec.com/explorer/tx/arbitrum/0x6301d4c9f7ac1c96a65e83be6ea2fff5000f0b1939ad24955e40890bd9fe6122,,
2023.07.26,Carson,BSC BSC BSC BSC,,150K,Price manipulation,https://bscscan.com/tx/0x37d921a6bb0ecdd8f1ec918d795f9c354727a3ff6b0dba98a512fceb9662a3ac|https://bscscan.com/tx/0xed52a42b2f45e4dea8d07f70d645931e4f6da65e9ab281cd3dbb9d9d21febb45|https://bscscan.com/tx/0xcd781fec34b46f8c7372a9fcc7604c210b40442dc4f1a5c274fc3f9283df39ce|https://bscscan.com/tx/0x6a94a644856c3aa1db8249b700956379b6b3a18de9b8811566fbd56c89240a01,,
2023.07.23,MintoFinance,BSC,,9K,Signature Replay,https://bscscan.com/tx/0x53be95dc8ffbc80060215133f76f48df35deef3cd7e1803e24b1e2f8aa53440b,,
2023.07.22,Conic Finance 02,ETH,,934K,Price Manipulation,https://etherscan.io/tx/0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,,
2023.07.20,Utopia,BSC,,119K,Business Logic Flaw,https://bscscan.com/tx/0xeb4eb487f58d39c05778fed30cd001b986d3c52279e44f46b2de2773e7ee1d5e,,
2023.07.18,APEDAO,BSC,,7K,Business Logic Flaw,https://bscscan.com/tx/0x8d35dfd9968ce61fb969ffe8dcc29eeeae864e466d2cb0b7d26ce63644691994,,
2023.07.15,USDTStakingContract28,ETH,,20999USD,Lack of access control,https://etherscan.io/tx/0xfc872bf5ca8f04b18b82041ec563e4abf2e31e1fc27d1ea5dee39bc8a79d2d06,,
2023.07.12,WGPT,BSC BSC,,80K,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0x258e53526e5a48feb1e4beadbf7ee53e07e816681ea297332533371032446bfd|https://bscscan.com/tx/0x258e53526e5a48feb1e4beadbf7ee53e07e816681ea297332533371032446bfd,,
2023.07.11,RodeoFinance,Arbitrum,,888K,TWAP Oracle Manipulation,https://app.blocksec.com/explorer/tx/arbitrum/0xb1be5dee3852c818af742f5dd44def285b497ffc5c2eda0d893af542a09fb25a,,
2023.07.11,Libertify,Polygon ETH,,452K,Reentrancy,https://polygonscan.com/tx/0x7320accea0ef1d7abca8100c82223533b624c82d3e8d445954731495d4388483|https://app.blocksec.com/explorer/tx/eth/0xcb0ad9da33ecabf75df0a24aabf8a4517e4a7c5b1b2f11fee3b6a1ad9299a282,,
